datetime,week_X-2,week_X-3,week_X-4,MA_X-4,dayOfWeek,weekend,holiday,Holiday_ID,hourOfDay,T2M_toc,DEMAND
2019-02-27 02:00:00,1045.3927,1012.2773,993.2071,1016.95903333333,5,0,0,0,2,25.3916259765625,1047.8958
2019-02-27 03:00:00,1022.7426,989.0116,964.0506,991.934933333333,5,0,0,0,3,25.3780456542969,1014.3212
2019-02-27 04:00:00,1001.2276,959.254,950.6146,970.3654,5,0,0,0,4,25.32216796875,1017.7761
2019-02-27 05:00:00,1003.2,981.9694,966.7949,983.9881,5,0,0,0,5,25.2093444824219,1031.9236
2019-02-27 06:00:00,1033.3871,1028.8412,984.2603,1015.4962,5,0,0,0,6,25.2123352050782,1039.9613
2019-02-27 07:00:00,1123.6872,1112.4024,1072.9001,1102.99656666667,5,0,0,0,7,25.8657470703125,1105.5521
2019-02-27 08:00:00,1283.8801,1254.9875,1254.4465,1264.43803333333,5,0,0,0,8,27.0315490722657,1279.946
2019-02-27 09:00:00,1358.3372,1328.2687,1334.0528,1340.21956666667,5,0,0,0,9,28.24794921875,1376.816
2019-02-27 10:00:00,1429.3257,1392.6957,1411.6229,1411.21476666667,5,0,0,0,10,29.3040100097657,1461.2176
2019-02-27 11:00:00,1482.3165,1444.0069,1444.4023,1456.90856666667,5,0,0,0,11,30.1914611816407,1500.3935
2019-02-27 12:00:00,1498.5639,1460.9166,1454.0621,1471.18086666667,5,0,0,0,12,30.8668151855469,1516.4032
2019-02-27 13:00:00,1530.6866,1486.125,1480.9007,1499.23743333333,5,0,0,0,13,31.2482849121094,1537.5163
2019-02-27 14:00:00,1540.494,1495.0451,1505.9476,1513.8289,5,0,0,0,14,31.2746520996094,1544.1781
2019-02-27 15:00:00,1528.3164,1479.8595,1452.1891,1486.78833333333,5,0,0,0,15,30.969140625,1516.0183
2019-02-27 16:00:00,1459.7894,1381.7969,1362.4758,1401.35403333333,5,0,0,0,16,30.2168823242188,1423.6481
2019-02-27 17:00:00,1319.7818,1262.7719,1253.7908,1278.7815,5,0,0,0,17,28.9743286132813,1315.7629
2019-02-27 18:00:00,1318.9581,1235.7551,1256.5286,1270.41393333333,5,0,0,0,18,27.5667053222657,1302.8792
2019-02-27 19:00:00,1365.1685,1299.967,1263.4755,1309.537,5,0,0,0,19,26.6522155761719,1344.6948
2019-02-27 20:00:00,1338.9953,1269.2567,1242.709,1283.65366666667,5,0,0,0,20,26.2608276367188,1322.3815
2019-02-27 21:00:00,1297.285,1229.3179,1192.6877,1239.76353333333,5,0,0,0,21,26.1246276855469,1274.4639
2019-02-27 22:00:00,1258.415,1179.6748,1162.8529,1200.31423333333,5,0,0,0,22,25.9939514160157,1230.8693
2019-02-27 23:00:00,1179.331,1139.2713,1093.0837,1137.22866666667,5,0,0,0,23,25.8243347167969,1167.3914
2019-02-28 00:00:00,1136.6869,1072.6071,1037.7024,1082.33213333333,6,0,0,0,0,25.6524291992188,1105.6927
2019-02-28 01:00:00,1084.9633,1030.611,1002.5069,1039.3604,6,0,0,0,1,25.4704223632813,1062.6667
2019-02-28 02:00:00,1065.3673,1010.8375,968.7914,1014.99873333333,6,0,0,0,2,25.2947631835938,1029.0728
2019-02-28 03:00:00,1030.5596,984.8654,945.9612,987.128733333333,6,0,0,0,3,25.1658569335938,1003.0469
2019-02-28 04:00:00,1010.8315,970.8917,929.8083,970.5105,6,0,0,0,4,25.0654846191407,988.9187
2019-02-28 05:00:00,1028.0545,993.7222,948.5311,990.1026,6,0,0,0,5,24.9869934082032,1012.2364
2019-02-28 06:00:00,1034.5925,1018.079,974.1184,1008.92996666667,6,0,0,0,6,24.9923950195313,1017.0281
2019-02-28 07:00:00,1132.9017,1098.1312,1070.3581,1100.46366666667,6,0,0,0,7,25.6955200195313,1107.1032
2019-02-28 08:00:00,1289.5817,1246.3439,1236.2418,1257.38913333333,6,0,0,0,8,26.880517578125,1283.8768
2019-02-28 09:00:00,1376.7682,1341.1399,1325.4924,1347.80016666667,6,0,0,0,9,28.1279846191407,1385.2155
2019-02-28 10:00:00,1455.9566,1404.8277,1405.7467,1422.177,6,0,0,0,10,29.2083679199219,1462.9939
2019-02-28 11:00:00,1522.4665,1444.1165,1440.4761,1469.0197,6,0,0,0,11,30.0695739746094,1496.7113
2019-02-28 12:00:00,1516.6846,1445.2166,1448.7929,1470.23136666667,6,0,0,0,12,30.6747680664063,1515.6002
2019-02-28 13:00:00,1549.6517,1474.5179,1465.153,1496.44086666667,6,0,0,0,13,31.026025390625,1537.0134
2019-02-28 14:00:00,1550.362,1495.0266,1470.0307,1505.13976666667,6,0,0,0,14,31.1313110351563,1547.1162
2019-02-28 15:00:00,1533.3834,1484.4554,1426.9125,1481.58376666667,6,0,0,0,15,30.9171997070313,1532.6234
2019-02-28 16:00:00,1444.0943,1390.0475,1360.3097,1398.1505,6,0,0,0,16,30.2601867675782,1458.3622
2019-02-28 17:00:00,1296.9776,1271.0766,1245.3828,1271.14566666667,6,0,0,0,17,29.1553283691407,1348.1087
2019-02-28 18:00:00,1280.0673,1271.8281,1246.7502,1266.2152,6,0,0,0,18,27.7736450195313,1316.5956
2019-02-28 19:00:00,1334.1544,1334.1109,1282.2824,1316.84923333333,6,0,0,0,19,26.7540222167969,1366.0649
2019-02-28 20:00:00,1315.1255,1304.3573,1254.6842,1291.389,6,0,0,0,20,26.25087890625,1333.676
2019-02-28 21:00:00,1267.3749,1267.2334,1204.8576,1246.48863333333,6,0,0,0,21,26.0691162109375,1303.6848
2019-02-28 22:00:00,1228.6558,1221.6101,1161.7733,1204.01306666667,6,0,0,0,22,25.9489379882813,1251.4399
2019-02-28 23:00:00,1183.3509,1166.8226,1102.8398,1151.00443333333,6,0,0,0,23,25.8490844726563,1193.0447
2019-03-01 00:00:00,1127.8599,1087.3341,1031.6419,1082.27863333333,7,0,0,0,0,25.7422119140625,1135.8766
2019-03-01 01:00:00,1077.5666,1073.0492,1008.4087,1053.00816666667,7,0,0,0,1,25.5758605957032,1086.2738
2019-03-01 02:00:00,1045.4351,1041.7932,969.1918,1018.8067,7,0,0,0,2,25.4544921875,1046.204
2019-03-01 03:00:00,1027.4699,1016.8027,950.4424,998.238333333333,7,0,0,0,3,25.390283203125,1016.4425
2019-03-01 04:00:00,1007.2162,988.2098,945.9923,980.472766666667,7,0,0,0,4,25.373193359375,1001.1589
2019-03-01 05:00:00,1005.1776,1010.9618,946.2716,987.470333333333,7,0,0,0,5,25.3527160644532,1009.31
2019-03-01 06:00:00,1035.8833,1029.6989,960.7114,1008.76453333333,7,0,0,0,6,25.4002014160157,1017.3351
2019-03-01 07:00:00,1124.2992,1113.2958,1054.7558,1097.45026666667,7,0,0,0,7,26.0559936523438,1109.6468
2019-03-01 08:00:00,1291.4558,1276.2001,1228.4285,1265.36146666667,7,0,0,0,8,27.1106506347657,1282.2689
2019-03-01 09:00:00,1398.3286,1362.1243,1325.6567,1362.03653333333,7,0,0,0,9,28.3749633789063,1371.1583
2019-03-01 10:00:00,1465.1079,1432.5463,1399.9417,1432.53196666667,7,0,0,0,10,29.5237060546875,1452.3379
2019-03-01 11:00:00,1501.6979,1473.2825,1448.5028,1474.4944,7,0,0,0,11,30.54189453125,1498.9346
2019-03-01 12:00:00,1508.3483,1470.2345,1466.0992,1481.56066666667,7,0,0,0,12,31.3302551269532,1501.3163
2019-03-01 13:00:00,1524.4515,1495.3395,1469.1787,1496.32323333333,7,0,0,0,13,31.7498107910157,1529.3711
2019-03-01 14:00:00,1517.7316,1509.3951,1475.6595,1500.92873333333,7,0,0,0,14,31.6272827148438,1540.1642
2019-03-01 15:00:00,1481.8139,1484.1118,1424.4859,1463.47053333333,7,0,0,0,15,31.177392578125,1504.5022
2019-03-01 16:00:00,1406.1666,1412.1835,1349.548,1389.29936666667,7,0,0,0,16,30.3212829589844,1422.1361
2019-03-01 17:00:00,1292.4796,1276.7551,1254.5675,1274.60073333333,7,0,0,0,17,29.0860229492188,1328.3477
2019-03-01 18:00:00,1282.1429,1256.3368,1271.4153,1269.965,7,0,0,0,18,27.7185607910157,1328.2453
2019-03-01 19:00:00,1335.8693,1316.9765,1312.7804,1321.8754,7,0,0,0,19,26.8447814941407,1375.9873
2019-03-01 20:00:00,1313.087,1282.0863,1282.1785,1292.4506,7,0,0,0,20,26.4622131347657,1339.6444
2019-03-01 21:00:00,1257.748,1230.7224,1247.969,1245.4798,7,0,0,0,21,26.3007446289063,1293.5782
2019-03-01 22:00:00,1199.7794,1181.3762,1190.3686,1190.50806666667,7,0,0,0,22,26.1631713867188,1243.0876
2019-03-01 23:00:00,1160.9933,1140.9372,1137.2125,1146.381,7,0,0,0,23,25.9900451660157,1200.1036
2019-03-02 00:00:00,1118.1934,1077.881,1094.744,1096.93946666667,1,1,1,3,0,25.7875,1133.7333
2019-03-02 01:00:00,1073.5391,1040.5209,1052.0074,1071.066825,1,1,1,3,1,25.603662109375,1110.8357
2019-03-02 02:00:00,1044.5251,1007.5208,1017.1951,1036.026025,1,1,1,3,2,25.4723449707032,1068.8962
2019-03-02 03:00:00,1042.7281,981.5541,982.4031,1016.548025,1,1,1,3,3,25.396875,1042.6204
2019-03-02 04:00:00,1062.58,970.9003,966.0758,1010.487425,1,1,1,3,4,25.3410278320313,1018.8005
2019-03-02 05:00:00,1091.171,964.3774,974.8253,1023.028425,1,1,1,3,5,25.3131042480469,1006.4757
2019-03-02 06:00:00,1069.9592,974.7352,983.6057,1015.024475,1,1,1,3,6,25.3637634277344,984.7884
2019-03-02 07:00:00,1099.1756,1009.4825,993.5636,1046.9692,1,1,1,3,7,26.0482421875,1016.7012
2019-03-02 08:00:00,1188.617,1128.9978,1091.326,1152.726,1,1,1,3,8,27.1586547851563,1118.6685
2019-03-02 09:00:00,1234.816,1208.9729,1193.5958,1235.9994,1,1,1,3,9,28.440576171875,1198.9324
2019-03-02 10:00:00,1345.095,1269.6093,1263.2777,1314.2519,1,1,1,3,10,29.6606079101563,1273.2374
2019-03-02 11:00:00,1345.0163,1301.9211,1310.2804,1341.330625,1,1,1,3,11,30.73623046875,1295.3754
2019-03-02 12:00:00,1337.6479,1287.0728,1296.7312,1328.040725,1,1,1,3,12,31.554345703125,1272.4684
2019-03-02 13:00:00,1344.5508,1261.4539,1278.4209,1317.113075,1,1,1,3,13,32.0193115234375,1279.937
2019-03-02 14:00:00,1325.1896,1244.2247,1295.2272,1306.02145,1,1,1,3,14,32.0013977050781,1253.5971
2019-03-02 15:00:00,1306.3588,1232.2582,1289.0728,1288.653775,1,1,1,3,15,31.4768005371094,1222.9379
2019-03-02 16:00:00,1289.2611,1195.9295,1226.4639,1253.771475,1,1,1,3,16,30.5689636230469,1189.7708
2019-03-02 17:00:00,1237.4275,1151.2566,1188.3282,1207.09865,1,1,1,3,17,29.10244140625,1151.7354
2019-03-02 18:00:00,1270.6726,1170.6654,1196.7061,1222.697125,1,1,1,3,18,27.4651733398438,1173.72
2019-03-02 19:00:00,1327.5622,1241.9898,1267.1556,1286.4206,1,1,1,3,19,26.4612670898438,1262.155
2019-03-02 20:00:00,1312.0109,1221.163,1246.6784,1271.15465,1,1,1,3,20,26.1358581542969,1230.7459
2019-03-02 21:00:00,1275.4682,1183.1248,1201.3279,1230.159375,1,1,1,3,21,26.0281311035157,1206.4893
2019-03-02 22:00:00,1223.2929,1139.1113,1135.5662,1179.755075,1,1,1,3,22,25.8938537597657,1154.6692
2019-03-02 23:00:00,1184.193,1089.2456,1082.6349,1137.8462,1,1,1,3,23,25.7380615234375,1101.7583
2019-03-03 00:00:00,1144.493,1043.3692,1051.8547,1100.362375,2,1,1,4,0,25.5660339355469,1044.2021
2019-03-03 01:00:00,1108.157,1014.2035,1022.328,1059.513075,2,1,1,4,1,25.4246154785157,999.4346
2019-03-03 02:00:00,1065.6758,978.6507,987.3505,1022.101675,2,1,1,4,2,25.3279968261719,970.9711
2019-03-03 03:00:00,1030.5093,940.8006,956.5292,989.64395,2,1,1,4,3,25.2842651367188,946.7948
2019-03-03 04:00:00,998.097,934.2002,945.7252,971.51865,2,1,1,4,4,25.2681213378907,931.5537
2019-03-03 05:00:00,990.1769,929.704,952.015,969.890675,2,1,1,4,5,25.2472778320313,918.1785
2019-03-03 06:00:00,952.11,922.7071,913.5117,942.0192,2,1,1,4,6,25.2921691894532,871.5023
2019-03-03 07:00:00,940.2614,917.367,910.3464,937.196475,2,1,1,4,7,25.8785034179688,879.7832
2019-03-03 08:00:00,1021.7918,967.3453,971.7082,996.903825,2,1,1,4,8,26.8420043945313,906.8306
2019-03-03 09:00:00,1063.105,1004.631,1028.6493,1043.119475,2,1,1,4,9,28.0049987792969,960.2816
2019-03-03 10:00:00,1115.2313,1060.6731,1062.7425,1095.97895,2,1,1,4,10,29.0059143066407,1011.3228
2019-03-03 11:00:00,1153.7587,1100.1882,1112.3141,1134.5546,2,1,1,4,11,29.9699645996094,1038.8783
2019-03-03 12:00:00,1187.2704,1131.6645,1134.772,1163.77885,2,1,1,4,12,30.6194091796875,1057.5795
2019-03-03 13:00:00,1197.0868,1140.9119,1160.2246,1176.942925,2,1,1,4,13,30.9719482421875,1065.286
2019-03-03 14:00:00,1196.5354,1132.6957,1138.6908,1173.6884,2,1,1,4,14,31.0470825195313,1074.2104
2019-03-03 15:00:00,1192.9733,1132.6124,1128.2779,1167.956925,2,1,1,4,15,30.7415100097657,1082.9792
2019-03-03 16:00:00,1165.5013,1118.6527,1119.6679,1149.067,2,1,1,4,16,29.9300170898438,1081.7066
2019-03-03 17:00:00,1144.4911,1084.71,1102.2113,1123.1099,2,1,1,4,17,28.7019897460938,1065.8292
2019-03-03 18:00:00,1173.1629,1111.9741,1130.8481,1153.5532,2,1,1,4,18,27.3686462402344,1114.2567
2019-03-03 19:00:00,1247.7268,1163.581,1186.4756,1217.194025,2,1,1,4,19,26.6048217773438,1162.3179
2019-03-03 20:00:00,1260.9146,1162.5353,1188.0198,1215.87475,2,1,1,4,20,26.2709594726563,1158.2233
2019-03-03 21:00:00,1269.128,1151.6797,1174.977,1213.553475,2,1,1,4,21,26.1052185058594,1146.3604
2019-03-03 22:00:00,1253.3981,1123.8059,1128.2029,1183.1902,2,1,1,4,22,25.9707885742188,1105.8074
2019-03-03 23:00:00,1207.9335,1065.8149,1081.3323,1133.6884,2,1,1,4,23,25.8392578125,1061.4334
2019-03-04 00:00:00,1146.8766,1036.1498,1032.0018,1084.4931,3,0,1,5,0,25.666162109375,1026.6111
2019-03-04 01:00:00,1105.4039,997.109,1011.0805,1050.987,3,0,1,5,1,25.50771484375,994.2339
2019-03-04 02:00:00,1063.8146,978.9419,964.4596,1015.682325,3,0,1,5,2,25.3896423339844,963.8712
2019-03-04 03:00:00,1036.7392,957.229,953.0084,997.449025,3,0,1,5,3,25.279931640625,937.7935
2019-03-04 04:00:00,1010.5227,946.968,937.3396,981.272125,3,0,1,5,4,25.1927124023438,927.0085
2019-03-04 05:00:00,1038.7528,972.4307,962.5284,1005.65175,3,0,1,5,5,25.1184020996094,929.1487
2019-03-04 06:00:00,1075.6306,993.5042,1000.7748,1034.8227,3,0,1,5,6,25.145166015625,904.9782
2019-03-04 07:00:00,1167.3037,1096.2696,1090.0157,1131.12295,3,0,1,5,7,25.7241760253907,927.5577
2019-03-04 08:00:00,1340.6566,1265.734,1257.3357,1301.538475,3,0,1,5,8,26.6753784179688,1001.2583
2019-03-04 09:00:00,1437.8028,1357.1589,1350.4063,1393.4084,3,0,1,5,9,27.6716552734375,1064.4685
2019-03-04 10:00:00,1501.8774,1428.2454,1424.5811,1466.976125,3,0,1,5,10,28.59462890625,1116.0945
2019-03-04 11:00:00,1541.9135,1463.3154,1476.7428,1509.328,3,0,1,5,11,29.6603332519532,1162.4484
2019-03-04 12:00:00,1544.0592,1470.8916,1474.7064,1512.3292,3,0,1,5,12,30.7030883789063,1169.6203
2019-03-04 13:00:00,1584.2039,1503.6983,1495.1077,1538.474625,3,0,1,5,13,31.3409057617188,1190.4837
2019-03-04 14:00:00,1593.3238,1506.138,1515.8575,1545.034025,3,0,1,5,14,31.5671020507813,1181.3749
2019-03-04 15:00:00,1573.5868,1484.1056,1486.1475,1519.07855,3,0,1,5,15,31.3796325683594,1176.1882
2019-03-04 16:00:00,1481.3582,1405.8602,1406.1787,1442.449825,3,0,1,5,16,30.6625305175782,1155.5581
2019-03-04 17:00:00,1360.1442,1289.8655,1285.5401,1323.33305,3,0,1,5,17,29.2431274414063,1125.3364
2019-03-04 18:00:00,1349.9961,1286.5074,1258.1566,1307.5637,3,0,1,5,18,27.61318359375,1154.6143
2019-03-04 19:00:00,1387.7321,1327.72,1310.3692,1350.48735,3,0,1,5,19,26.6557250976563,1204.7355
2019-03-04 20:00:00,1371.6095,1297.4945,1267.7494,1320.6913,3,0,1,5,20,26.3179565429688,1183.9264
2019-03-04 21:00:00,1334.1605,1262.1893,1233.8346,1281.36755,3,0,1,5,21,26.1846557617188,1156.8766
2019-03-04 22:00:00,1279.0577,1206.5053,1173.5632,1230.1128,3,0,1,5,22,26.0886169433594,1114.2564
2019-03-04 23:00:00,1224.1246,1154.8707,1122.3379,1174.449275,3,0,1,5,23,25.9536682128907,1051.8331
2019-03-05 00:00:00,1147.0981,1086.5494,1061.9944,1107.24725,4,0,1,6,0,25.7588134765625,1028.4306
2019-03-05 01:00:00,1086.6954,1064.1611,1038.0475,1070.602625,4,0,1,6,1,25.5756164550782,994.9005
2019-03-05 02:00:00,1042.5132,1035.3646,1000.7638,1033.468275,4,0,1,6,2,25.40322265625,920.0551
2019-03-05 03:00:00,1018.2824,1009.9388,994.0553,1009.8724,4,0,1,6,3,25.2866760253907,888.4333
2019-03-05 04:00:00,1003.9042,972.2509,969.9846,984.841775,4,0,1,6,4,25.22646484375,871.5224
2019-03-05 05:00:00,1013.8154,986.6351,1009.9196,1008.7086,4,0,1,6,5,25.1906677246094,890.4617
2019-03-05 06:00:00,1031.892,1019.0005,1015.4734,1025.39245,4,0,1,6,6,25.2516418457032,899.2934
2019-03-05 07:00:00,1141.5116,1107.8121,1114.8595,1127.97625,4,0,1,6,7,26.0915771484375,897.7787
2019-03-05 08:00:00,1294.3542,1247.9115,1255.0011,1272.512,4,0,1,6,8,27.4241882324219,951.0707
2019-03-05 09:00:00,1381.952,1360.8151,1341.9361,1370.909475,4,0,1,6,9,28.7627197265625,988.1602
2019-03-05 10:00:00,1462.5092,1419.7433,1427.5416,1447.360725,4,0,1,6,10,29.9074035644532,1021.1947
2019-03-05 11:00:00,1511.2483,1477.8977,1479.2558,1495.574775,4,0,1,6,11,30.7736755371094,1048.7772
2019-03-05 12:00:00,1503.6826,1480.302,1474.583,1494.96465,4,0,1,6,12,31.3162170410157,1057.7664
2019-03-05 13:00:00,1549.6957,1518.9288,1495.9567,1530.497675,4,0,1,6,13,31.5297485351563,1076.4879
2019-03-05 14:00:00,1567.6766,1533.9054,1507.3069,1541.946625,4,0,1,6,14,31.4478393554688,1087.4518
2019-03-05 15:00:00,1538.9256,1512.3028,1472.4347,1516.461275,4,0,1,6,15,30.9191528320313,1071.8174
2019-03-05 16:00:00,1455.6475,1430.4784,1376.7651,1428.236425,4,0,1,6,16,29.8955322265625,1066.4524
2019-03-05 17:00:00,1337.6248,1329.2411,1281.7669,1318.56695,4,0,1,6,17,28.4836059570313,1036.6143
2019-03-05 18:00:00,1312.868,1343.2901,1282.4136,1314.477275,4,0,1,6,18,27.1231323242188,1067.3967
2019-03-05 19:00:00,1377.7094,1421.1601,1334.5583,1375.225775,4,0,1,6,19,26.4180541992188,1160.8096
2019-03-05 20:00:00,1331.6517,1393.6423,1291.9228,1340.24635,4,0,1,6,20,26.1356140136719,1169.2027
2019-03-05 21:00:00,1305.5464,1340.3666,1236.3489,1299.818675,4,0,1,6,21,25.9915405273438,1158.5239
2019-03-05 22:00:00,1270.1955,1278.8671,1212.5333,1256.3861,4,0,1,6,22,25.8554626464844,1107.3613
2019-03-05 23:00:00,1189.0448,1234.2389,1149.1045,1192.871575,4,0,1,6,23,25.6995483398438,1082.2128
2019-03-06 00:00:00,1129.7731,1163.8662,1081.9277,1125.189,5,0,1,7,0,25.5551086425782,1022.13
2019-03-06 01:00:00,1084.8666,1088.2652,1030.2573,1067.79636666667,5,0,1,7,1,25.4289184570313,1009.502
2019-03-06 02:00:00,1040.1166,1045.3927,1012.2773,1032.59553333333,5,0,1,7,2,25.274560546875,977.5495
2019-03-06 03:00:00,1014.3026,1022.7426,989.0116,1008.6856,5,0,1,7,3,25.1593872070313,951.6879
2019-03-06 04:00:00,992.9688,1001.2276,959.254,984.483466666667,5,0,1,7,4,25.1281982421875,951.4028
2019-03-06 05:00:00,997.4494,1003.2,981.9694,994.206266666667,5,0,1,7,5,25.1569152832032,959.5807
2019-03-06 06:00:00,1005.4397,1033.3871,1028.8412,1022.556,5,0,1,7,6,25.2416625976563,960.5529
2019-03-06 07:00:00,1117.7409,1123.6872,1112.4024,1117.9435,5,0,1,7,7,26.0029541015625,1015.6464
2019-03-06 08:00:00,1266.652,1283.8801,1254.9875,1268.50653333333,5,0,1,7,8,27.3217407226563,1102.0063
2019-03-06 09:00:00,1374.0452,1358.3372,1328.2687,1353.55036666667,5,0,1,7,9,28.6679016113282,1183.6007
2019-03-06 10:00:00,1454.2297,1429.3257,1392.6957,1425.41703333333,5,0,1,7,10,29.8251892089844,1257.0428
2019-03-06 11:00:00,1508.0993,1482.3165,1444.0069,1478.1409,5,0,1,7,11,30.730126953125,1311.5366
2019-03-06 12:00:00,1522.9712,1498.5639,1460.9166,1494.15056666667,5,0,1,7,12,31.2340942382813,1357.8427
2019-03-06 13:00:00,1546.9048,1530.6866,1486.125,1521.2388,5,0,1,7,13,31.3357788085938,1396.9051
2019-03-06 14:00:00,1562.7805,1540.494,1495.0451,1532.7732,5,0,1,7,14,31.1319213867188,1394.695
2019-03-06 15:00:00,1548.6402,1528.3164,1479.8595,1518.9387,5,0,1,7,15,30.481103515625,1383.9095
2019-03-06 16:00:00,1482.2672,1459.7894,1381.7969,1441.2845,5,0,1,7,16,29.3803039550782,1341.929
2019-03-06 17:00:00,1358.1181,1319.7818,1262.7719,1313.55726666667,5,0,1,7,17,28.1349731445313,1246.8869
2019-03-06 18:00:00,1319.2587,1318.9581,1235.7551,1291.32396666667,5,0,1,7,18,27.0664916992188,1236.134
2019-03-06 19:00:00,1401.2382,1365.1685,1299.967,1355.4579,5,0,1,7,19,26.5990844726563,1290.8558
2019-03-06 20:00:00,1379.9736,1338.9953,1269.2567,1329.40853333333,5,0,1,7,20,26.4357849121094,1256.1552
2019-03-06 21:00:00,1336.6965,1297.285,1229.3179,1287.76646666667,5,0,1,7,21,26.2861572265625,1285.302
2019-03-06 22:00:00,1294.8378,1258.415,1179.6748,1244.3092,5,0,1,7,22,26.1501708984375,1241.1974
2019-03-06 23:00:00,1223.7813,1179.331,1139.2713,1180.79453333333,5,0,1,7,23,25.9722534179688,1187.7623
2019-03-07 00:00:00,1168.7162,1136.6869,1072.6071,1126.0034,6,0,0,0,0,25.7761474609375,1139.5624
2019-03-07 01:00:00,1117.4687,1084.9633,1030.611,1077.681,6,0,0,0,1,25.5771728515625,1098.6193
2019-03-07 02:00:00,1080.5467,1065.3673,1010.8375,1052.2505,6,0,0,0,2,25.4265991210938,1074.6119
2019-03-07 03:00:00,1045.6382,1030.5596,984.8654,1020.3544,6,0,0,0,3,25.3055969238282,1046.9443
2019-03-07 04:00:00,1033.3042,1010.8315,970.8917,1005.00913333333,6,0,0,0,4,25.2492004394532,1029.2239
2019-03-07 05:00:00,1010.3796,1028.0545,993.7222,1010.71876666667,6,0,0,0,5,25.275048828125,1058.5613
2019-03-07 06:00:00,1031.8288,1034.5925,1018.079,1028.16676666667,6,0,0,0,6,25.3800903320313,1079.9548
2019-03-07 07:00:00,1124.2507,1132.9017,1098.1312,1118.42786666667,6,0,0,0,7,26.05751953125,1219.6094
2019-03-07 08:00:00,1296.4362,1289.5817,1246.3439,1277.45393333333,6,0,0,0,8,27.1760498046875,1383.5942
2019-03-07 09:00:00,1399.3886,1376.7682,1341.1399,1372.43223333333,6,0,0,0,9,28.4090209960938,1483.6962
2019-03-07 10:00:00,1488.0406,1455.9566,1404.8277,1449.6083,6,0,0,0,10,29.5278564453125,1519.2774
2019-03-07 11:00:00,1528.477,1522.4665,1444.1165,1498.35333333333,6,0,0,0,11,30.3500610351563,1549.3056
2019-03-07 12:00:00,1551.0192,1516.6846,1445.2166,1504.3068,6,0,0,0,12,30.8151184082032,1519.6212
2019-03-07 13:00:00,1558.4041,1549.6517,1474.5179,1527.52456666667,6,0,0,0,13,30.9485717773438,1522.6436
2019-03-07 14:00:00,1561.8341,1550.362,1495.0266,1535.7409,6,0,0,0,14,30.73818359375,1521.5683
2019-03-07 15:00:00,1537.6704,1533.3834,1484.4554,1518.50306666667,6,0,0,0,15,30.1843811035157,1489.4703
2019-03-07 16:00:00,1476.4303,1444.0943,1390.0475,1436.85736666667,6,0,0,0,16,29.2529235839844,1402.5153
2019-03-07 17:00:00,1370.9057,1296.9776,1271.0766,1312.98663333333,6,0,0,0,17,28.0075622558594,1287.3928
2019-03-07 18:00:00,1369.6857,1280.0673,1271.8281,1307.1937,6,0,0,0,18,26.8254028320313,1270.6135
2019-03-07 19:00:00,1411.0658,1334.1544,1334.1109,1359.77703333333,6,0,0,0,19,26.324365234375,1325.2163
2019-03-07 20:00:00,1385.6487,1315.1255,1304.3573,1335.04383333333,6,0,0,0,20,26.1737609863282,1293.1574
2019-03-07 21:00:00,1343.3344,1267.3749,1267.2334,1292.64756666667,6,0,0,0,21,26.0378967285157,1256.4072
2019-03-07 22:00:00,1297.4769,1228.6558,1221.6101,1249.2476,6,0,0,0,22,25.8623901367188,1218.4973
2019-03-07 23:00:00,1247.3261,1183.3509,1166.8226,1199.16653333333,6,0,0,0,23,25.6673828125,1154.2907
2019-03-08 00:00:00,1174.992,1127.8599,1087.3341,1130.062,7,0,0,0,0,25.4589477539063,1100.713
2019-03-08 01:00:00,1149.2196,1077.5666,1073.0492,1099.94513333333,7,0,0,0,1,25.2597595214844,1055.8083
2019-03-08 02:00:00,1097.2608,1045.4351,1041.7932,1061.49636666667,7,0,0,0,2,25.0549865722657,1022.0722
2019-03-08 03:00:00,1066.3767,1027.4699,1016.8027,1036.8831,7,0,0,0,3,24.8902221679688,990.17
2019-03-08 04:00:00,1056.0351,1007.2162,988.2098,1017.1537,7,0,0,0,4,24.8183837890625,975.2455
2019-03-08 05:00:00,1064.1462,1005.1776,1010.9618,1026.76186666667,7,0,0,0,5,24.8114562988282,995.7693
2019-03-08 06:00:00,1077.8147,1035.8833,1029.6989,1047.79896666667,7,0,0,0,6,24.8752685546875,997.1227
2019-03-08 07:00:00,1174.5597,1124.2992,1113.2958,1137.3849,7,0,0,0,7,25.585107421875,1078.6681
2019-03-08 08:00:00,1337.9527,1291.4558,1276.2001,1301.86953333333,7,0,0,0,8,26.8481079101563,1259.7821
2019-03-08 09:00:00,1420.4128,1398.3286,1362.1243,1393.6219,7,0,0,0,9,28.211572265625,1360.7835
2019-03-08 10:00:00,1483.6348,1465.1079,1432.5463,1460.42966666667,7,0,0,0,10,29.4064575195313,1419.2835
2019-03-08 11:00:00,1499.1585,1501.6979,1473.2825,1491.37963333333,7,0,0,0,11,30.2767272949219,1472.3454
2019-03-08 12:00:00,1492.9641,1508.3483,1470.2345,1490.51563333333,7,0,0,0,12,30.778466796875,1475.0535
2019-03-08 13:00:00,1531.5446,1524.4515,1495.3395,1517.11186666667,7,0,0,0,13,30.9825073242188,1494.5814
2019-03-08 14:00:00,1537.3588,1517.7316,1509.3951,1521.49516666667,7,0,0,0,14,30.810205078125,1514.7167
